date,hour,region,avg_latency,max_latency,avg_loss,avg_bandwidth,avg_jitter,health_score,breach_count
2025-03-19,5,ap-southeast-1,53.2,53.2,0.38,836.9,0.53,83.5,1
2025-03-19,5,eu-central-1,31.05,31.05,0.09,842.0,1.96,91.2,0
2025-03-19,5,eu-west-1,24.51,24.51,0.77,851.9,2.32,88.8,0
2025-03-19,5,us-east-1,14.27,14.27,0.3,872.9,8.53,94.4,0
2025-03-19,5,us-west-2,14.07,14.07,0.12,608.4,2.1,95.5,0
2025-03-19,6,ap-southeast-1,45.45,45.45,0.16,964.1,3.42,86.9,0
2025-03-19,6,eu-central-1,29.47,29.47,0.02,883.3,1.22,92.0,0
2025-03-19,6,eu-west-1,31.26,31.26,0.52,876.2,0.32,88.6,0
2025-03-19,6,us-east-1,13.4,13.4,0.4,935.1,0.13,94.1,0
2025-03-19,6,us-west-2,21.48,21.48,0.0,870.0,0.31,94.2,0
2025-03-19,7,ap-southeast-1,34.69,34.69,0.42,731.5,0.34,88.2,0
2025-03-19,7,eu-central-1,26.86,26.86,0.51,818.8,1.46,89.8,0
2025-03-19,7,eu-west-1,21.47,21.47,0.13,796.4,0.2,93.5,0
2025-03-19,7,us-east-1,17.85,17.85,0.04,797.7,1.76,95.0,0
2025-03-19,7,us-west-2,25.64,25.64,0.02,685.4,2.11,93.1,0
2025-03-19,8,ap-southeast-1,65.59,65.59,0.08,841.9,0.27,82.0,1
2025-03-19,8,eu-central-1,37.0,37.0,0.32,1000.0,1.85,88.2,0
2025-03-19,8,eu-west-1,35.71,35.71,0.35,1000.0,1.87,88.4,0
2025-03-19,8,us-east-1,21.89,21.89,0.42,1000.0,3.17,91.7,0
2025-03-19,8,us-west-2,21.56,21.56,0.11,953.8,0.46,93.6,0
2025-03-19,9,ap-southeast-1,69.39,69.39,0.08,1000.0,3.1,81.0,1
2025-03-19,9,eu-central-1,32.52,32.52,1.06,1000.0,0.34,85.0,0
2025-03-19,9,eu-west-1,27.36,27.36,0.25,1000.0,1.29,91.2,0
2025-03-19,9,us-east-1,20.6,20.6,0.79,1000.0,4.96,89.8,0
2025-03-19,9,us-west-2,35.01,35.01,0.39,946.6,2.72,88.3,0
2025-03-19,10,ap-southeast-1,56.56,56.56,0.06,1000.0,0.59,84.6,1
2025-03-19,10,eu-central-1,29.95,29.95,0.1,1000.0,1.11,91.4,0
2025-03-19,10,eu-west-1,34.47,34.47,0.37,1000.0,2.22,88.6,0
2025-03-19,10,us-east-1,14.28,14.28,0.06,1000.0,0.49,95.8,0
2025-03-19,10,us-west-2,30.56,30.56,0.78,895.4,1.4,87.2,0
2025-03-19,11,ap-southeast-1,52.45,52.45,0.15,1000.0,0.92,85.1,1
2025-03-19,11,eu-central-1,31.33,31.33,0.02,1000.0,0.16,91.5,0
2025-03-19,11,eu-west-1,22.68,22.68,1.33,800.0,0.23,85.9,0
2025-03-19,11,us-east-1,20.42,20.42,0.09,1000.0,4.02,94.0,0
2025-03-19,11,us-west-2,25.23,25.23,1.05,835.2,4.72,87.0,0
2025-03-19,12,ap-southeast-1,49.64,49.64,0.62,1000.0,1.61,83.0,0
2025-03-19,12,eu-central-1,23.77,23.77,0.22,1000.0,9.74,92.3,0
2025-03-19,12,eu-west-1,31.28,31.28,0.33,1000.0,1.41,89.7,0
2025-03-19,12,us-east-1,16.65,16.65,1.17,959.1,2.01,88.5,0
2025-03-19,12,us-west-2,21.08,21.08,0.01,1000.0,3.77,94.3,0
2025-03-19,13,ap-southeast-1,48.15,48.15,0.58,829.7,1.49,83.7,0
2025-03-19,13,eu-central-1,140.45,140.45,0.03,892.2,0.32,62.4,1
2025-03-19,13,eu-west-1,25.57,25.57,0.1,1000.0,0.48,92.6,0
2025-03-19,13,us-east-1,22.78,22.78,0.07,1000.0,1.26,93.5,0
2025-03-19,13,us-west-2,19.24,19.24,1.52,1000.0,3.22,85.7,0
2025-03-19,14,ap-southeast-1,61.15,61.15,0.16,913.1,3.08,82.7,1
2025-03-19,14,eu-central-1,35.53,35.53,0.1,1000.0,0.75,89.9,0
2025-03-19,14,eu-west-1,84.31,84.31,0.01,961.8,10.88,77.4,1
2025-03-19,14,us-east-1,21.84,21.84,0.64,1000.0,0.35,90.4,0
2025-03-19,14,us-west-2,24.87,24.87,0.39,912.0,3.02,91.0,0
2025-03-19,15,ap-southeast-1,51.62,51.62,0.29,1000.0,2.44,84.5,1
2025-03-19,15,eu-central-1,33.84,33.84,0.04,1000.0,5.55,90.7,0
2025-03-19,15,eu-west-1,29.69,29.69,0.2,1000.0,2.06,90.9,0
2025-03-19,15,us-east-1,17.78,17.78,0.22,1000.0,5.01,93.9,0
2025-03-19,15,us-west-2,25.56,25.56,0.61,1000.0,2.06,89.5,0
2025-03-19,16,ap-southeast-1,64.74,64.74,0.42,1000.0,2.58,80.2,1
2025-03-19,16,eu-central-1,39.54,39.54,0.34,1000.0,1.65,87.4,0
2025-03-19,16,eu-west-1,33.1,33.1,0.73,1000.0,2.91,86.8,0
2025-03-19,16,us-east-1,19.1,19.1,0.09,1000.0,0.43,94.3,0
2025-03-19,16,us-west-2,24.52,24.52,0.07,1000.0,0.16,93.1,0
2025-03-19,17,ap-southeast-1,52.02,52.02,0.09,1000.0,3.13,85.6,1
2025-03-19,17,eu-central-1,30.93,30.93,0.04,1000.0,0.36,91.5,0
2025-03-19,17,eu-west-1,25.11,25.11,0.28,1000.0,0.98,91.6,0
2025-03-19,17,us-east-1,17.41,17.41,3.16,1000.0,0.93,76.4,0
2025-03-19,17,us-west-2,29.36,29.36,0.02,1000.0,2.66,92.0,0
2025-03-19,18,ap-southeast-1,48.55,48.55,0.06,1000.0,0.87,86.7,0
2025-03-19,18,eu-central-1,34.55,34.55,1.01,1000.0,1.21,84.7,0
2025-03-19,18,eu-west-1,22.29,22.29,0.59,1000.0,0.25,90.5,0
2025-03-19,18,us-east-1,20.51,20.51,0.19,1000.0,0.86,93.4,0
2025-03-19,18,us-west-2,30.98,30.98,0.16,907.4,1.57,90.8,0
2025-03-19,19,ap-southeast-1,40.94,40.94,1.07,826.8,0.97,82.6,0
2025-03-19,19,eu-central-1,31.33,31.33,0.1,873.0,0.31,91.1,0
2025-03-19,19,eu-west-1,24.66,24.66,1.44,779.0,9.31,84.8,0
2025-03-19,19,us-east-1,20.58,20.58,0.22,808.1,5.13,93.2,0
2025-03-19,19,us-west-2,23.56,23.56,0.59,742.1,1.59,90.2,0
2025-03-19,20,ap-southeast-1,39.98,39.98,0.29,697.6,1.44,87.6,0
2025-03-19,20,eu-central-1,37.84,37.84,0.18,850.8,0.56,88.9,0
2025-03-19,20,eu-west-1,24.67,24.67,0.05,628.4,0.84,93.1,0
2025-03-19,20,us-east-1,15.34,15.34,0.13,847.7,2.79,95.1,0
2025-03-19,20,us-west-2,23.74,23.74,0.08,992.3,1.19,93.2,0
2025-03-19,21,ap-southeast-1,48.47,48.47,1.2,980.4,0.92,79.9,0
2025-03-19,21,eu-central-1,28.61,28.61,0.69,739.2,0.13,88.2,0
2025-03-19,21,eu-west-1,27.06,27.06,0.35,798.6,1.38,90.7,0
2025-03-19,21,us-east-1,19.36,19.36,0.27,813.6,3.98,93.2,0
2025-03-19,21,us-west-2,20.96,20.96,0.05,681.7,6.62,94.1,0
2025-03-19,22,ap-southeast-1,36.26,36.26,0.12,713.6,10.49,89.6,0
2025-03-19,22,eu-central-1,23.61,23.61,0.34,576.2,1.44,91.7,0
2025-03-19,22,eu-west-1,28.56,28.56,0.34,973.5,2.62,90.4,0
2025-03-19,22,us-east-1,16.57,16.57,0.05,946.0,0.72,95.3,0
2025-03-19,22,us-west-2,21.98,21.98,0.72,610.4,0.72,89.8,0
2025-03-19,23,ap-southeast-1,39.48,39.48,0.36,697.0,4.21,87.3,0
2025-03-19,23,eu-central-1,31.56,31.56,0.29,716.6,4.11,89.9,0
2025-03-19,23,eu-west-1,24.78,24.78,1.17,809.6,0.1,86.4,0
2025-03-19,23,us-east-1,15.86,15.86,0.15,656.0,2.45,94.9,0
2025-03-19,23,us-west-2,23.36,23.36,2.87,803.4,0.95,76.5,0
2025-03-20,0,ap-southeast-1,53.94,53.94,0.08,802.0,0.45,85.2,1
2025-03-20,0,eu-central-1,35.84,35.84,0.37,803.2,2.2,88.2,0
2025-03-20,0,eu-west-1,31.96,31.96,1.27,748.4,4.16,83.8,0
2025-03-20,0,us-east-1,17.71,17.71,1.05,723.6,2.12,89.0,0
2025-03-20,0,us-west-2,20.95,20.95,0.0,618.2,8.24,94.4,0
2025-03-20,1,ap-southeast-1,38.56,38.56,0.09,869.6,0.1,89.2,0
2025-03-20,1,eu-central-1,26.65,26.65,1.97,981.7,2.33,81.1,0
2025-03-20,1,eu-west-1,25.84,25.84,0.35,961.1,1.92,91.0,0
2025-03-20,1,us-east-1,15.2,15.2,0.09,721.9,4.47,95.4,0
2025-03-20,1,us-west-2,24.18,24.18,0.39,740.8,4.15,91.2,0
2025-03-20,2,ap-southeast-1,50.82,50.82,0.22,763.6,0.11,85.2,1
2025-03-20,2,eu-central-1,31.53,31.53,0.63,837.6,0.56,87.8,0
2025-03-20,2,eu-west-1,23.7,23.7,0.08,810.3,0.82,93.2,0
2025-03-20,2,us-east-1,16.51,16.51,0.32,964.0,5.91,93.7,0
2025-03-20,2,us-west-2,18.51,18.51,0.11,699.8,0.1,94.4,0
2025-03-20,3,ap-southeast-1,31.07,31.07,0.12,934.8,0.7,91.0,0
2025-03-20,3,eu-central-1,33.16,33.16,0.31,787.7,1.05,89.3,0
2025-03-20,3,eu-west-1,18.96,18.96,0.48,788.8,0.16,92.1,0
2025-03-20,3,us-east-1,14.77,14.77,0.12,1000.0,0.1,95.4,0
2025-03-20,3,us-west-2,19.58,19.58,0.14,700.8,5.91,93.9,0
2025-03-20,4,ap-southeast-1,54.79,54.79,0.06,816.0,0.3,85.1,1
2025-03-20,4,eu-central-1,32.27,32.27,0.66,743.1,4.66,87.4,0
2025-03-20,4,eu-west-1,24.02,24.02,0.03,867.9,0.44,93.4,0
2025-03-20,4,us-east-1,23.3,23.3,0.44,837.5,2.8,91.1,0
2025-03-20,4,us-west-2,18.55,18.55,0.19,858.3,0.64,93.9,0
2025-03-20,5,ap-southeast-1,36.43,36.43,0.09,976.3,1.91,89.7,0
2025-03-20,5,eu-central-1,28.53,28.53,0.23,928.8,0.23,91.0,0
2025-03-20,5,eu-west-1,23.74,23.74,0.46,942.5,5.64,90.9,0
2025-03-20,5,us-east-1,18.1,18.1,0.04,829.7,0.13,94.9,0
2025-03-20,5,us-west-2,19.79,19.79,0.17,880.8,3.06,93.7,0
2025-03-20,6,ap-southeast-1,39.08,39.08,0.01,910.6,4.88,89.5,0
2025-03-20,6,eu-central-1,25.07,25.07,0.1,1000.0,4.88,92.7,0
2025-03-20,6,eu-west-1,28.6,28.6,0.72,1000.0,2.9,88.0,0
2025-03-20,6,us-east-1,16.11,16.11,1.05,858.4,1.99,89.4,0
2025-03-20,6,us-west-2,21.05,21.05,0.22,753.3,2.01,93.1,0
2025-03-20,7,ap-southeast-1,49.59,49.59,0.37,1000.0,3.34,84.6,0
2025-03-20,7,eu-central-1,27.66,27.66,0.64,977.6,1.65,88.8,0
2025-03-20,7,eu-west-1,26.73,26.73,0.14,949.3,0.72,92.0,0
2025-03-20,7,us-east-1,18.58,18.58,0.18,989.4,0.85,94.0,0
2025-03-20,7,us-west-2,25.4,25.4,0.26,838.7,1.92,91.7,0
2025-03-20,8,ap-southeast-1,53.85,53.85,0.22,1000.0,0.61,84.3,1
2025-03-20,8,eu-central-1,34.42,34.42,0.26,1000.0,4.54,89.3,0
2025-03-20,8,eu-west-1,23.66,23.66,0.33,1000.0,0.17,91.7,0
2025-03-20,8,us-east-1,20.35,20.35,0.09,960.3,0.92,94.0,0
2025-03-20,8,us-west-2,94.39,94.39,0.21,971.5,3.16,73.6,1
2025-03-20,9,ap-southeast-1,58.7,58.7,0.03,1000.0,1.27,84.1,1
2025-03-20,9,eu-central-1,36.59,36.59,0.78,874.8,0.96,85.6,0
2025-03-20,9,eu-west-1,29.49,29.49,0.19,1000.0,2.93,91.0,0
2025-03-20,9,us-east-1,20.01,20.01,0.02,1000.0,1.09,94.5,0
2025-03-20,9,us-west-2,20.43,20.43,0.4,1000.0,0.58,92.2,0
2025-03-20,10,ap-southeast-1,41.83,41.83,0.06,826.3,1.77,88.5,0
2025-03-20,10,eu-central-1,33.81,33.81,0.01,1000.0,1.03,90.9,0
2025-03-20,10,eu-west-1,31.65,31.65,0.19,945.0,2.12,90.4,0
2025-03-20,10,us-east-1,22.61,22.61,0.06,1000.0,2.43,93.6,0
2025-03-20,10,us-west-2,19.98,19.98,0.42,874.5,0.43,92.2,0
2025-03-20,11,ap-southeast-1,49.52,49.52,0.04,1000.0,4.15,86.6,0
2025-03-20,11,eu-central-1,30.37,30.37,0.17,1000.0,3.48,90.9,0
2025-03-20,11,eu-west-1,131.35,131.35,0.12,1000.0,1.3,64.2,1
2025-03-20,11,us-east-1,23.05,23.05,0.24,1000.0,1.02,92.4,0
2025-03-20,11,us-west-2,23.72,23.72,0.19,1000.0,2.64,92.5,0
2025-03-20,12,ap-southeast-1,46.96,46.96,0.31,1000.0,4.57,85.6,0
2025-03-20,12,eu-central-1,34.88,34.88,0.97,1000.0,3.84,84.9,0
2025-03-20,12,eu-west-1,32.58,32.58,0.47,1000.0,1.13,88.5,0
2025-03-20,12,us-east-1,19.05,19.05,0.14,1000.0,3.3,94.1,0
2025-03-20,12,us-west-2,28.47,28.47,0.05,1000.0,0.86,92.1,0
2025-03-20,13,ap-southeast-1,43.13,43.13,0.03,1000.0,6.01,88.3,0
2025-03-20,13,eu-central-1,36.35,36.35,0.1,865.1,0.65,89.7,0
2025-03-20,13,eu-west-1,32.03,32.03,0.91,936.8,0.61,86.0,0
2025-03-20,13,us-east-1,18.91,18.91,0.58,1000.0,1.3,91.5,0
2025-03-20,13,us-west-2,30.62,30.62,0.34,1000.0,9.12,89.8,0
2025-03-20,14,ap-southeast-1,56.38,56.38,0.46,1000.0,1.78,82.2,1
2025-03-20,14,eu-central-1,34.03,34.03,0.94,1000.0,9.02,85.3,0
2025-03-20,14,eu-west-1,29.01,29.01,0.93,1000.0,2.77,86.7,0
2025-03-20,14,us-east-1,19.85,19.85,0.19,683.3,0.18,93.6,0
2025-03-20,14,us-west-2,19.26,19.26,0.49,831.3,1.5,91.9,0
2025-03-20,15,ap-southeast-1,59.07,59.07,0.01,1000.0,2.96,84.2,1
2025-03-20,15,eu-central-1,28.16,28.16,1.01,1000.0,0.22,86.4,0
2025-03-20,15,eu-west-1,30.42,30.42,0.06,1000.0,8.82,91.5,0
2025-03-20,15,us-east-1,13.55,13.55,0.09,1000.0,3.83,95.8,0
2025-03-20,15,us-west-2,26.71,26.71,0.34,1000.0,0.3,90.9,0
2025-03-20,16,ap-southeast-1,49.14,49.14,0.1,1000.0,0.3,86.3,0
2025-03-20,16,eu-central-1,31.32,31.32,0.71,986.1,0.18,87.4,0
2025-03-20,16,eu-west-1,34.14,34.14,0.69,1000.0,0.48,86.8,0
2025-03-20,16,us-east-1,16.0,16.0,0.32,1000.0,0.84,93.8,0
2025-03-20,16,us-west-2,23.77,23.77,0.29,1000.0,2.89,91.9,0
2025-03-20,17,ap-southeast-1,63.57,63.57,0.73,1000.0,2.08,78.7,1
2025-03-20,17,eu-central-1,36.78,36.78,0.27,744.8,2.26,88.5,0
2025-03-20,17,eu-west-1,23.0,23.0,0.44,1000.0,2.27,91.2,0
2025-03-20,17,us-east-1,24.94,24.94,0.4,819.4,1.42,90.9,0
2025-03-20,17,us-west-2,24.07,24.07,0.09,1000.0,0.91,93.1,0
2025-03-20,18,ap-southeast-1,204.69,204.69,0.42,1000.0,0.71,57.5,1
2025-03-20,18,eu-central-1,25.52,25.52,0.34,1000.0,3.21,91.1,0
2025-03-20,18,eu-west-1,27.24,27.24,0.1,1000.0,1.38,92.2,0
2025-03-20,18,us-east-1,25.81,25.81,0.06,1000.0,2.89,92.8,0
2025-03-20,18,us-west-2,21.26,21.26,0.34,1000.0,0.4,92.3,0
2025-03-20,19,ap-southeast-1,55.11,55.11,0.02,701.3,1.41,85.2,1
2025-03-20,19,eu-central-1,19.21,19.21,0.61,755.5,8.1,91.2,0
2025-03-20,19,eu-west-1,22.1,22.1,0.02,789.2,1.48,94.0,0
2025-03-20,19,us-east-1,17.33,17.33,0.06,1000.0,1.01,95.0,0
2025-03-20,19,us-west-2,21.27,21.27,0.12,736.8,1.37,93.6,0
2025-03-20,20,ap-southeast-1,230.46,230.46,0.52,993.5,2.51,56.9,1
2025-03-20,20,eu-central-1,34.33,34.33,0.45,755.9,1.3,88.2,0
2025-03-20,20,eu-west-1,26.42,26.42,0.09,788.3,0.73,92.4,0
2025-03-20,20,us-east-1,19.56,19.56,0.01,833.5,0.15,94.7,0
2025-03-20,20,us-west-2,18.34,18.34,0.76,928.9,8.33,90.6,0
2025-03-20,21,ap-southeast-1,36.74,36.74,0.2,950.6,0.74,89.0,0
2025-03-20,21,eu-central-1,30.15,30.15,0.3,807.4,0.1,90.2,0
2025-03-20,21,eu-west-1,29.61,29.61,0.73,706.1,4.36,87.7,0
2025-03-20,21,us-east-1,18.84,18.84,0.4,964.3,1.17,92.6,0
2025-03-20,21,us-west-2,21.12,21.12,0.32,770.1,1.33,92.5,0
2025-03-20,22,ap-southeast-1,58.38,58.38,0.56,934.8,0.13,81.1,1
2025-03-20,22,eu-central-1,30.55,30.55,1.21,834.0,2.31,84.6,0
2025-03-20,22,eu-west-1,22.76,22.76,0.3,1000.0,1.66,92.1,0
2025-03-20,22,us-east-1,26.31,26.31,0.33,1000.0,7.23,91.0,0
2025-03-20,22,us-west-2,25.79,25.79,0.1,839.4,1.07,92.5,0
2025-03-20,23,ap-southeast-1,42.0,42.0,0.28,840.0,0.1,87.1,0
2025-03-20,23,eu-central-1,23.48,23.48,0.35,848.9,0.86,91.7,0
2025-03-20,23,eu-west-1,17.21,17.21,0.38,851.6,1.96,93.1,0
2025-03-20,23,us-east-1,21.02,21.02,0.19,1000.0,2.57,93.2,0
2025-03-20,23,us-west-2,24.08,24.08,0.19,709.0,1.47,92.4,0
2025-03-21,0,ap-southeast-1,53.13,53.13,0.34,814.0,0.1,83.8,1
2025-03-21,0,eu-central-1,31.1,31.1,1.11,743.9,1.42,85.0,0
2025-03-21,0,eu-west-1,23.45,23.45,0.09,823.0,0.91,93.2,0
2025-03-21,0,us-east-1,17.65,17.65,0.56,1000.0,2.78,91.9,0
2025-03-21,0,us-west-2,28.32,28.32,0.56,768.6,0.1,89.1,0
2025-03-21,1,ap-southeast-1,45.98,45.98,1.51,1000.0,0.1,78.7,0
2025-03-21,1,eu-central-1,29.16,29.16,0.02,823.6,1.68,92.1,0
2025-03-21,1,eu-west-1,28.43,28.43,0.38,738.5,0.5,90.1,0
2025-03-21,1,us-east-1,15.42,15.42,0.49,939.1,2.5,92.9,0
2025-03-21,1,us-west-2,23.74,23.74,0.12,957.6,0.36,92.9,0
2025-03-21,2,ap-southeast-1,47.53,47.53,0.08,1000.0,0.29,86.9,0
2025-03-21,2,eu-central-1,21.35,21.35,0.04,639.1,0.17,94.0,0
2025-03-21,2,eu-west-1,27.02,27.02,0.01,1000.0,0.22,92.7,0
2025-03-21,2,us-east-1,13.66,13.66,0.26,859.1,0.55,94.8,0
2025-03-21,2,us-west-2,22.58,22.58,0.22,902.6,4.74,92.6,0
2025-03-21,3,ap-southeast-1,51.08,51.08,0.29,926.8,0.68,84.6,1
2025-03-21,3,eu-central-1,33.98,33.98,0.18,887.3,1.66,89.9,0
2025-03-21,3,eu-west-1,26.61,26.61,0.14,721.2,3.13,92.1,0
2025-03-21,3,us-east-1,18.55,18.55,0.61,657.8,1.35,91.4,0
2025-03-21,3,us-west-2,23.82,23.82,0.34,972.9,9.55,91.6,0
2025-03-21,4,ap-southeast-1,50.71,50.71,0.18,966.4,0.63,85.4,1
2025-03-21,4,eu-central-1,28.67,28.67,0.15,507.2,1.39,91.5,0
2025-03-21,4,eu-west-1,23.95,23.95,0.3,798.5,0.55,91.8,0
2025-03-21,4,us-east-1,15.96,15.96,0.07,820.5,3.48,95.3,0
2025-03-21,4,us-west-2,19.44,19.44,0.42,682.3,0.43,92.3,0
2025-03-21,5,ap-southeast-1,42.69,42.69,0.01,878.3,10.82,88.5,0
2025-03-21,5,eu-central-1,95.47,95.47,0.46,815.3,3.12,71.8,1
2025-03-21,5,eu-west-1,20.2,20.2,0.05,899.9,2.93,94.3,0
2025-03-21,5,us-east-1,14.16,14.16,0.04,748.8,0.27,96.0,0
2025-03-21,5,us-west-2,15.12,15.12,0.06,625.5,1.92,95.6,0
2025-03-21,6,ap-southeast-1,48.59,48.59,0.0,685.6,0.91,87.0,0
2025-03-21,6,eu-central-1,26.41,26.41,0.05,960.3,2.59,92.6,0
2025-03-21,6,eu-west-1,26.93,26.93,0.52,922.0,1.24,89.7,0
2025-03-21,6,us-east-1,16.25,16.25,0.09,1000.0,0.81,95.1,0
2025-03-21,6,us-west-2,24.63,24.63,0.25,982.2,8.48,91.9,0
2025-03-21,7,ap-southeast-1,48.08,48.08,0.04,732.4,0.34,87.0,0
2025-03-21,7,eu-central-1,19.54,19.54,1.12,722.9,0.51,88.1,0
2025-03-21,7,eu-west-1,21.87,21.87,0.08,965.0,1.34,93.7,0
2025-03-21,7,us-east-1,15.08,15.08,0.02,828.9,0.81,95.9,0
2025-03-21,7,us-west-2,16.08,16.08,0.73,973.3,0.43,91.3,0
2025-03-21,8,ap-southeast-1,53.41,53.41,0.35,1000.0,1.97,83.7,1
2025-03-21,8,eu-central-1,35.07,35.07,0.12,1000.0,0.58,89.9,0
2025-03-21,8,eu-west-1,38.17,38.17,0.35,1000.0,1.58,87.7,0
2025-03-21,8,us-east-1,25.94,25.94,0.25,1000.0,1.41,91.6,0
2025-03-21,8,us-west-2,29.56,29.56,1.14,1000.0,0.52,85.3,0
2025-03-21,9,ap-southeast-1,50.17,50.17,0.28,1000.0,4.88,85.0,1
2025-03-21,9,eu-central-1,33.46,33.46,0.18,1000.0,0.72,90.0,0
2025-03-21,9,eu-west-1,31.21,31.21,0.17,1000.0,1.15,90.7,0
2025-03-21,9,us-east-1,23.44,23.44,0.91,1000.0,9.83,88.3,0
2025-03-21,9,us-west-2,28.15,28.15,0.35,1000.0,6.54,90.4,0
2025-03-21,10,ap-southeast-1,53.39,53.39,0.27,1000.0,2.83,84.2,1
2025-03-21,10,eu-central-1,31.26,31.26,0.11,589.0,0.49,91.0,0
2025-03-21,10,eu-west-1,26.25,26.25,0.3,940.3,0.27,91.2,0
2025-03-21,10,us-east-1,20.68,20.68,0.01,1000.0,0.17,94.4,0
2025-03-21,10,us-west-2,22.08,22.08,1.36,1000.0,3.06,86.0,0
2025-03-21,11,ap-southeast-1,67.02,67.02,0.01,1000.0,0.88,82.1,1
2025-03-21,11,eu-central-1,38.38,38.38,0.29,1000.0,2.68,88.0,0
2025-03-21,11,eu-west-1,26.11,26.11,0.04,1000.0,0.93,92.8,0
2025-03-21,11,us-east-1,25.3,25.3,0.04,1000.0,1.83,93.0,0
2025-03-21,11,us-west-2,23.65,23.65,0.28,1000.0,0.41,92.0,0
2025-03-21,12,ap-southeast-1,49.46,49.46,0.21,1000.0,2.06,85.6,0
2025-03-21,12,eu-central-1,25.52,25.52,0.02,656.4,12.98,93.1,0
2025-03-21,12,eu-west-1,28.35,28.35,0.01,1000.0,2.72,92.4,0
2025-03-21,12,us-east-1,20.94,20.94,0.2,1000.0,0.49,93.2,0
2025-03-21,12,us-west-2,25.26,25.26,0.19,1000.0,1.25,92.1,0
2025-03-21,13,ap-southeast-1,61.12,61.12,0.85,1000.0,3.14,78.6,1
2025-03-21,13,eu-central-1,29.32,29.32,0.05,1000.0,2.64,91.9,0
2025-03-21,13,eu-west-1,27.72,27.72,0.79,1000.0,2.74,87.9,0
2025-03-21,13,us-east-1,18.03,18.03,0.9,1000.0,8.82,89.8,0
2025-03-21,13,us-west-2,21.8,21.8,0.26,1000.0,0.14,92.6,0
2025-03-21,14,ap-southeast-1,46.94,46.94,0.17,1000.0,3.26,86.5,0
2025-03-21,14,eu-central-1,28.09,28.09,0.45,1000.0,2.33,89.8,0
2025-03-21,14,eu-west-1,33.57,33.57,0.1,886.9,0.84,90.4,0
2025-03-21,14,us-east-1,25.43,25.43,0.12,989.2,0.3,92.5,0
2025-03-21,14,us-west-2,27.35,27.35,0.04,1000.0,1.42,92.5,0
2025-03-21,15,ap-southeast-1,44.91,44.91,0.32,1000.0,2.75,86.1,0
2025-03-21,15,eu-central-1,30.85,30.85,0.07,717.7,1.32,91.4,0
2025-03-21,15,eu-west-1,29.55,29.55,0.56,1000.0,1.54,88.7,0
2025-03-21,15,us-east-1,22.37,22.37,0.23,899.1,1.29,92.6,0
2025-03-21,15,us-west-2,27.69,27.69,0.17,1000.0,3.76,91.6,0
2025-03-21,16,ap-southeast-1,77.18,77.18,0.5,940.1,5.12,76.4,1
2025-03-21,16,eu-central-1,32.53,32.53,0.09,1000.0,0.94,90.8,0
2025-03-21,16,eu-west-1,25.59,25.59,2.42,1000.0,0.54,78.6,0
2025-03-21,16,us-east-1,17.48,17.48,0.07,1000.0,3.35,94.9,0
2025-03-21,16,us-west-2,19.82,19.82,0.2,1000.0,2.02,93.5,0
2025-03-21,17,ap-southeast-1,55.94,55.94,0.51,1000.0,5.1,82.0,1
2025-03-21,17,eu-central-1,34.28,34.28,0.52,1000.0,6.05,87.7,0
2025-03-21,17,eu-west-1,36.9,36.9,0.08,1000.0,0.59,89.7,0
2025-03-21,17,us-east-1,20.11,20.11,0.05,1000.0,3.05,94.3,0
2025-03-21,17,us-west-2,22.18,22.18,0.62,1000.0,2.61,90.3,0
2025-03-21,18,ap-southeast-1,56.16,56.16,0.24,1000.0,2.16,83.6,1
2025-03-21,18,eu-central-1,30.52,30.52,0.03,972.6,8.68,91.7,0
2025-03-21,18,eu-west-1,28.96,28.96,0.1,1000.0,0.1,91.7,0
2025-03-21,18,us-east-1,17.98,17.98,1.42,1000.0,1.37,86.7,0
2025-03-21,18,us-west-2,25.16,25.16,1.83,972.8,0.99,82.3,0
2025-03-21,19,ap-southeast-1,49.02,49.02,0.58,1000.0,1.4,83.4,0
2025-03-21,19,eu-central-1,24.32,24.32,0.17,1000.0,1.72,92.5,0
2025-03-21,19,eu-west-1,27.88,27.88,0.33,748.9,5.68,90.6,0
2025-03-21,19,us-east-1,14.27,14.27,1.01,766.9,1.06,90.2,0
2025-03-21,19,us-west-2,25.76,25.76,0.28,798.3,0.44,91.5,0
2025-03-21,20,ap-southeast-1,54.5,54.5,0.15,881.7,2.57,84.6,1
2025-03-21,20,eu-central-1,35.08,35.08,0.01,634.5,0.86,90.6,0
2025-03-21,20,eu-west-1,22.72,22.72,1.01,940.1,0.59,87.9,0
2025-03-21,20,us-east-1,20.5,20.5,0.0,681.2,1.27,94.5,0
2025-03-21,20,us-west-2,24.15,24.15,0.13,639.2,0.1,92.8,0
2025-03-21,21,ap-southeast-1,47.75,47.75,0.66,724.3,4.26,83.3,0
2025-03-21,21,eu-central-1,38.13,38.13,0.13,702.5,3.68,89.1,0
2025-03-21,21,eu-west-1,26.36,26.36,0.74,928.5,0.65,88.5,0
2025-03-21,21,us-east-1,23.16,23.16,0.91,840.0,0.77,88.4,0
2025-03-21,21,us-west-2,14.31,14.31,0.06,902.2,4.31,95.8,0
2025-03-21,22,ap-southeast-1,50.51,50.51,0.08,810.6,0.1,86.0,1
2025-03-21,22,eu-central-1,28.6,28.6,0.36,574.1,0.36,90.2,0
2025-03-21,22,eu-west-1,26.17,26.17,0.21,966.6,0.82,91.8,0
