timestamp,region,latency_ms,packet_loss_pct,bandwidth_mbps,jitter_ms
2025-03-01 23:00:00,us-west-2,22.13,0.257,884.8,0.44
2025-03-02 00:00:00,us-west-2,26.88,0.035,816.7,0.85
2025-03-02 01:00:00,us-west-2,18.39,0.059,915.5,2.38
2025-03-02 02:00:00,us-west-2,20.07,0.013,755.8,1.99
2025-03-02 03:00:00,us-west-2,16.17,0.497,934.9,3.84
2025-03-02 04:00:00,us-west-2,29.38,0.241,1000.0,0.78
2025-03-02 05:00:00,us-west-2,14.73,0.114,849.2,2.65
2025-03-02 06:00:00,us-west-2,24.64,0.041,912.5,0.86
2025-03-02 07:00:00,us-west-2,17.64,0.199,917.2,2.21
2025-03-02 08:00:00,us-west-2,21.31,0.246,1000.0,2.32
2025-03-02 09:00:00,us-west-2,29.34,0.399,1000.0,0.32
2025-03-02 10:00:00,us-west-2,22.48,1.156,751.1,1.99
2025-03-02 11:00:00,us-west-2,27.77,0.188,689.0,0.1
2025-03-02 12:00:00,us-west-2,30.54,0.172,1000.0,1.74
2025-03-02 13:00:00,us-west-2,26.06,0.152,1000.0,2.99
2025-03-02 14:00:00,us-west-2,28.67,0.579,1000.0,0.19
2025-03-02 15:00:00,us-west-2,25.61,0.056,1000.0,6.98
2025-03-02 16:00:00,us-west-2,25.78,0.139,917.5,1.53
2025-03-02 17:00:00,us-west-2,22.89,0.426,1000.0,6.97
2025-03-02 18:00:00,us-west-2,32.62,0.005,1000.0,0.28
2025-03-02 19:00:00,us-west-2,24.45,0.102,766.4,7.48
2025-03-02 20:00:00,us-west-2,23.72,0.308,942.5,0.29
2025-03-02 21:00:00,us-west-2,24.54,0.062,852.7,1.55
2025-03-02 22:00:00,us-west-2,19.76,0.108,903.0,6.95
2025-03-02 23:00:00,us-west-2,25.07,0.2,1000.0,0.66
2025-03-03 00:00:00,us-west-2,27.13,0.164,889.3,0.1
2025-03-03 01:00:00,us-west-2,17.44,0.034,941.7,3.94
2025-03-03 02:00:00,us-west-2,23.79,0.835,698.4,2.27
2025-03-03 03:00:00,us-west-2,22.21,0.014,938.0,1.8
2025-03-03 04:00:00,us-west-2,20.29,0.416,1000.0,0.1
2025-03-03 05:00:00,us-west-2,18.39,0.022,739.2,2.65
2025-03-03 06:00:00,us-west-2,25.47,0.189,811.2,0.47
2025-03-03 07:00:00,us-west-2,22.69,0.058,932.3,6.69
2025-03-03 08:00:00,us-west-2,24.51,0.05,1000.0,2.89
2025-03-03 09:00:00,us-west-2,27.36,0.044,892.9,3.07
2025-03-03 10:00:00,us-west-2,24.82,0.199,1000.0,0.66
2025-03-03 11:00:00,us-west-2,22.63,0.239,1000.0,5.32
2025-03-03 12:00:00,us-west-2,25.79,0.047,953.9,1.93
2025-03-03 13:00:00,us-west-2,25.19,1.281,1000.0,4.86
2025-03-03 14:00:00,us-west-2,18.57,0.098,1000.0,0.79
2025-03-03 15:00:00,us-west-2,22.91,0.897,1000.0,3.52
2025-03-03 16:00:00,us-west-2,20.5,0.457,921.9,2.14
2025-03-03 17:00:00,us-west-2,19.03,0.225,1000.0,0.12
2025-03-03 18:00:00,us-west-2,27.07,0.466,1000.0,1.3
2025-03-03 19:00:00,us-west-2,19.79,0.221,820.9,0.51
2025-03-03 20:00:00,us-west-2,25.44,0.101,790.3,1.11
2025-03-03 21:00:00,us-west-2,15.97,0.086,693.5,1.21
2025-03-03 22:00:00,us-west-2,21.02,0.427,745.8,1.61
2025-03-03 23:00:00,us-west-2,19.97,0.038,795.7,2.29
2025-03-04 00:00:00,us-west-2,16.79,0.139,732.9,2.12
2025-03-04 01:00:00,us-west-2,22.02,0.049,757.8,0.1
2025-03-04 02:00:00,us-west-2,17.08,0.09,869.0,3.47
2025-03-04 03:00:00,us-west-2,22.73,0.05,883.3,7.45
2025-03-04 04:00:00,us-west-2,24.38,0.654,980.9,1.07
2025-03-04 05:00:00,us-west-2,22.88,0.395,758.6,0.5
2025-03-04 06:00:00,us-west-2,23.3,0.247,852.8,1.94
2025-03-04 07:00:00,us-west-2,25.4,0.076,799.9,3.05
2025-03-04 08:00:00,us-west-2,25.2,0.236,1000.0,2.84
2025-03-04 09:00:00,us-west-2,22.17,0.243,1000.0,2.37
2025-03-04 10:00:00,us-west-2,22.99,0.295,1000.0,0.4
2025-03-04 11:00:00,us-west-2,23.07,0.02,1000.0,4.53
2025-03-04 12:00:00,us-west-2,21.34,1.191,1000.0,1.39
2025-03-04 13:00:00,us-west-2,28.28,0.207,1000.0,0.63
2025-03-04 14:00:00,us-west-2,27.3,0.862,839.1,0.23
2025-03-04 15:00:00,us-west-2,18.98,0.003,1000.0,1.35
2025-03-04 16:00:00,us-west-2,22.16,0.094,1000.0,2.41
2025-03-04 17:00:00,us-west-2,21.16,0.036,1000.0,2.74
2025-03-04 18:00:00,us-west-2,26.5,0.484,1000.0,8.22
2025-03-04 19:00:00,us-west-2,25.55,0.116,934.7,0.42
2025-03-04 20:00:00,us-west-2,23.48,0.551,744.4,10.63
2025-03-04 21:00:00,us-west-2,19.69,0.536,771.2,2.66
2025-03-04 22:00:00,us-west-2,20.95,0.331,910.1,1.51
2025-03-04 23:00:00,us-west-2,17.4,0.329,646.2,5.48
2025-03-05 00:00:00,us-west-2,17.66,0.361,845.9,2.96
2025-03-05 01:00:00,us-west-2,24.79,0.336,754.3,1.07
2025-03-05 02:00:00,us-west-2,26.77,0.147,729.0,5.39
2025-03-05 03:00:00,us-west-2,19.64,0.344,653.4,2.75
2025-03-05 04:00:00,us-west-2,22.16,0.683,942.7,3.0
2025-03-05 05:00:00,us-west-2,24.38,0.121,869.1,5.67
2025-03-05 06:00:00,us-west-2,16.51,0.87,769.3,1.49
2025-03-05 07:00:00,us-west-2,18.54,0.004,830.3,2.67
2025-03-05 08:00:00,us-west-2,32.87,0.142,934.5,3.41
2025-03-05 09:00:00,us-west-2,21.67,0.047,1000.0,1.51
2025-03-05 10:00:00,us-west-2,23.93,0.045,1000.0,0.22
2025-03-05 11:00:00,us-west-2,23.01,0.558,1000.0,3.69
2025-03-05 12:00:00,us-west-2,17.73,0.827,1000.0,0.12
2025-03-05 13:00:00,us-west-2,25.61,0.496,823.3,3.16
2025-03-05 14:00:00,us-west-2,25.2,1.239,1000.0,6.04
2025-03-05 15:00:00,us-west-2,25.99,0.08,835.8,1.07
2025-03-05 16:00:00,us-west-2,24.98,0.05,1000.0,0.27
2025-03-05 17:00:00,us-west-2,23.55,0.243,1000.0,0.66
2025-03-05 18:00:00,us-west-2,23.34,0.583,1000.0,2.07
2025-03-05 19:00:00,us-west-2,20.35,0.012,769.1,7.15
2025-03-05 20:00:00,us-west-2,18.74,1.626,943.7,1.8
2025-03-05 21:00:00,us-west-2,19.25,0.277,709.9,0.3
2025-03-05 22:00:00,us-west-2,18.79,1.158,862.7,2.47
2025-03-05 23:00:00,us-west-2,23.89,0.136,605.4,3.3
2025-03-06 00:00:00,us-west-2,23.01,0.184,956.0,1.25
2025-03-06 01:00:00,us-west-2,22.09,0.419,1000.0,3.2
2025-03-06 02:00:00,us-west-2,28.41,0.472,766.2,0.98
2025-03-06 03:00:00,us-west-2,18.95,0.08,864.7,3.89
2025-03-06 04:00:00,us-west-2,25.69,0.797,903.3,1.04
2025-03-06 05:00:00,us-west-2,21.14,0.606,664.0,0.74
2025-03-06 06:00:00,us-west-2,22.52,0.006,760.1,5.28
2025-03-06 07:00:00,us-west-2,24.21,0.041,752.7,1.99
2025-03-06 08:00:00,us-west-2,23.49,0.226,1000.0,0.84
2025-03-06 09:00:00,us-west-2,21.29,0.204,1000.0,6.84
2025-03-06 10:00:00,us-west-2,21.92,0.407,1000.0,2.93
2025-03-06 11:00:00,us-west-2,17.31,0.031,1000.0,0.62
2025-03-06 12:00:00,us-west-2,27.6,0.342,1000.0,2.38
2025-03-06 13:00:00,us-west-2,27.51,0.316,1000.0,5.11
2025-03-06 14:00:00,us-west-2,31.31,0.088,940.7,2.98
2025-03-06 15:00:00,us-west-2,26.87,0.258,1000.0,0.7
2025-03-06 16:00:00,us-west-2,27.79,0.083,985.2,2.62
2025-03-06 17:00:00,us-west-2,24.99,0.052,993.3,2.41
2025-03-06 18:00:00,us-west-2,27.06,0.281,1000.0,4.3
2025-03-06 19:00:00,us-west-2,25.6,1.138,891.5,0.49
2025-03-06 20:00:00,us-west-2,22.6,0.081,852.8,3.01
2025-03-06 21:00:00,us-west-2,20.28,0.132,950.8,0.1
2025-03-06 22:00:00,us-west-2,21.27,0.089,710.7,2.98
2025-03-06 23:00:00,us-west-2,24.48,0.093,1000.0,8.07
2025-03-07 00:00:00,us-west-2,20.38,0.155,789.9,0.48
2025-03-07 01:00:00,us-west-2,24.93,0.363,839.4,0.93
2025-03-07 02:00:00,us-west-2,28.3,0.012,1000.0,2.19
2025-03-07 03:00:00,us-west-2,24.97,0.945,764.9,3.3
2025-03-07 04:00:00,us-west-2,24.47,0.014,972.8,1.06
2025-03-07 05:00:00,us-west-2,23.15,0.639,824.3,2.73
2025-03-07 06:00:00,us-west-2,19.44,0.674,749.0,5.74
2025-03-07 07:00:00,us-west-2,19.14,0.223,804.0,3.24
2025-03-07 08:00:00,us-west-2,21.97,0.049,1000.0,3.1
2025-03-07 09:00:00,us-west-2,27.41,0.275,1000.0,1.2
2025-03-07 10:00:00,us-west-2,23.82,0.327,1000.0,6.06
2025-03-07 11:00:00,us-west-2,25.19,0.644,855.7,0.81
2025-03-07 12:00:00,us-west-2,26.89,0.264,1000.0,0.57
2025-03-07 13:00:00,us-west-2,22.11,0.175,1000.0,1.13
2025-03-07 14:00:00,us-west-2,23.4,0.601,933.0,2.63
2025-03-07 15:00:00,us-west-2,26.53,1.307,1000.0,4.95
2025-03-07 16:00:00,us-west-2,24.2,0.342,1000.0,0.35
2025-03-07 17:00:00,us-west-2,24.55,0.685,1000.0,4.2
2025-03-07 18:00:00,us-west-2,21.38,0.301,1000.0,4.19
2025-03-07 19:00:00,us-west-2,21.39,0.351,905.5,2.21
2025-03-07 20:00:00,us-west-2,27.45,0.35,907.0,3.57
2025-03-07 21:00:00,us-west-2,20.53,0.366,813.3,0.5
2025-03-07 22:00:00,us-west-2,18.21,0.116,948.2,0.46
2025-03-07 23:00:00,us-west-2,77.89,0.257,959.7,4.97
2025-03-08 00:00:00,us-west-2,23.73,0.271,945.1,1.72
2025-03-08 01:00:00,us-west-2,22.7,0.114,812.3,0.71
2025-03-08 02:00:00,us-west-2,17.65,0.129,968.2,2.92
2025-03-08 03:00:00,us-west-2,18.12,0.431,896.4,5.56
2025-03-08 04:00:00,us-west-2,16.93,0.262,733.3,2.5
2025-03-08 05:00:00,us-west-2,23.42,0.048,804.2,1.07
2025-03-08 06:00:00,us-west-2,25.37,0.545,786.4,1.65
2025-03-08 07:00:00,us-west-2,23.54,0.644,611.5,3.49
2025-03-08 08:00:00,us-west-2,32.7,0.207,1000.0,0.17
2025-03-08 09:00:00,us-west-2,23.62,0.077,1000.0,0.61
2025-03-08 10:00:00,us-west-2,24.07,0.973,1000.0,1.55
2025-03-08 11:00:00,us-west-2,25.7,0.706,1000.0,2.32
2025-03-08 12:00:00,us-west-2,131.53,0.092,1000.0,1.04
2025-03-08 13:00:00,us-west-2,27.19,0.033,960.7,0.89
2025-03-08 14:00:00,us-west-2,22.87,0.192,1000.0,0.11
2025-03-08 15:00:00,us-west-2,20.01,0.372,1000.0,0.1
2025-03-08 16:00:00,us-west-2,18.51,0.064,999.8,0.82
2025-03-08 17:00:00,us-west-2,27.12,0.238,1000.0,1.89
2025-03-08 18:00:00,us-west-2,23.3,0.183,889.1,2.03
2025-03-08 19:00:00,us-west-2,18.14,0.664,876.9,1.7
2025-03-08 20:00:00,us-west-2,19.96,0.168,858.4,1.32
2025-03-08 21:00:00,us-west-2,155.36,0.229,850.8,0.73
2025-03-08 22:00:00,us-west-2,18.33,0.932,781.7,1.28
2025-03-08 23:00:00,us-west-2,24.4,0.107,859.9,0.37
2025-03-09 00:00:00,us-west-2,23.39,0.102,796.0,0.31
2025-03-09 01:00:00,us-west-2,26.43,0.482,1000.0,0.89
2025-03-09 02:00:00,us-west-2,21.59,0.098,1000.0,13.43
2025-03-09 03:00:00,us-west-2,16.85,0.535,803.4,0.99
2025-03-09 04:00:00,us-west-2,25.28,0.03,652.6,6.89
2025-03-09 05:00:00,us-west-2,21.18,0.035,888.1,1.25
2025-03-09 06:00:00,us-west-2,26.21,0.695,883.8,1.45
2025-03-09 07:00:00,us-west-2,24.69,0.233,862.6,3.99
2025-03-09 08:00:00,us-west-2,29.08,0.419,1000.0,0.25
2025-03-09 09:00:00,us-west-2,34.29,0.084,1000.0,0.5
2025-03-09 10:00:00,us-west-2,26.37,0.06,1000.0,9.11
2025-03-09 11:00:00,us-west-2,30.78,0.595,1000.0,1.76
2025-03-09 12:00:00,us-west-2,23.76,0.147,1000.0,0.11
2025-03-09 13:00:00,us-west-2,27.35,0.2,1000.0,0.12
2025-03-09 14:00:00,us-west-2,23.39,0.009,957.5,5.94
2025-03-09 15:00:00,us-west-2,27.12,0.161,1000.0,5.17
2025-03-09 16:00:00,us-west-2,26.72,0.486,1000.0,1.53
2025-03-09 17:00:00,us-west-2,17.48,0.568,957.4,0.45
2025-03-09 18:00:00,us-west-2,22.98,0.396,929.0,4.43
2025-03-09 19:00:00,us-west-2,22.76,0.353,739.9,0.98
2025-03-09 20:00:00,us-west-2,14.55,0.212,702.1,1.36
2025-03-09 21:00:00,us-west-2,21.68,0.232,930.3,2.87
2025-03-09 22:00:00,us-west-2,25.33,0.407,829.0,1.09
2025-03-09 23:00:00,us-west-2,26.29,0.085,943.1,2.48
2025-03-10 00:00:00,us-west-2,19.42,0.079,990.3,5.41
2025-03-10 01:00:00,us-west-2,26.5,0.898,959.3,3.99
2025-03-10 02:00:00,us-west-2,25.99,0.008,926.1,1.2
2025-03-10 03:00:00,us-west-2,46.93,0.045,884.5,0.85
2025-03-10 04:00:00,us-west-2,22.38,0.253,827.2,0.84
2025-03-10 05:00:00,us-west-2,120.5,0.402,835.2,1.07
2025-03-10 06:00:00,us-west-2,27.01,0.232,920.1,1.7
2025-03-10 07:00:00,us-west-2,22.95,0.132,734.6,1.35
2025-03-10 08:00:00,us-west-2,30.59,1.259,1000.0,0.36
2025-03-10 09:00:00,us-west-2,22.34,0.402,989.1,0.45
2025-03-10 10:00:00,us-west-2,19.24,0.587,1000.0,1.05
2025-03-10 11:00:00,us-west-2,22.84,0.014,1000.0,2.06
2025-03-10 12:00:00,us-west-2,31.28,0.089,1000.0,2.25
2025-03-10 13:00:00,us-west-2,28.81,0.155,986.8,1.66
2025-03-10 14:00:00,us-west-2,34.11,0.067,1000.0,3.36
2025-03-10 15:00:00,us-west-2,19.82,0.025,1000.0,3.34
2025-03-10 16:00:00,us-west-2,29.25,0.084,991.8,1.39
2025-03-10 17:00:00,us-west-2,28.16,0.252,1000.0,0.33
2025-03-10 18:00:00,us-west-2,24.22,0.393,1000.0,1.89
2025-03-10 19:00:00,us-west-2,24.56,0.446,791.4,1.2
2025-03-10 20:00:00,us-west-2,22.46,0.013,980.5,0.37
2025-03-10 21:00:00,us-west-2,23.52,0.168,628.0,10.02
2025-03-10 22:00:00,us-west-2,24.25,0.039,915.1,1.15
2025-03-10 23:00:00,us-west-2,25.23,0.169,783.9,2.46
2025-03-11 00:00:00,us-west-2,22.29,0.171,948.0,1.68
2025-03-11 01:00:00,us-west-2,27.87,0.207,976.8,0.39
2025-03-11 02:00:00,us-west-2,21.29,0.67,576.8,0.14
2025-03-11 03:00:00,us-west-2,28.22,0.491,824.6,2.46
2025-03-11 04:00:00,us-west-2,18.28,0.304,857.0,0.71
2025-03-11 05:00:00,us-west-2,18.75,0.65,567.1,0.7
2025-03-11 06:00:00,us-west-2,18.94,0.34,877.3,7.87
2025-03-11 07:00:00,us-west-2,25.16,0.513,786.6,1.55
2025-03-11 08:00:00,us-west-2,22.24,0.274,916.9,0.1
2025-03-11 09:00:00,us-west-2,30.96,0.246,1000.0,1.04
2025-03-11 10:00:00,us-west-2,23.3,0.425,976.6,2.2
2025-03-11 11:00:00,us-west-2,26.82,0.007,1000.0,1.0
2025-03-11 12:00:00,us-west-2,27.73,0.387,1000.0,0.1
2025-03-11 13:00:00,us-west-2,21.45,0.9,1000.0,1.47
2025-03-11 14:00:00,us-west-2,64.34,0.413,1000.0,0.28
2025-03-11 15:00:00,us-west-2,26.37,0.012,1000.0,2.41
2025-03-11 16:00:00,us-west-2,24.25,0.157,941.8,2.42
2025-03-11 17:00:00,us-west-2,27.19,0.547,1000.0,0.1
2025-03-11 18:00:00,us-west-2,20.19,1.051,1000.0,0.86
2025-03-11 19:00:00,us-west-2,20.82,0.139,659.1,1.33
2025-03-11 20:00:00,us-west-2,21.4,0.552,654.5,2.0
2025-03-11 21:00:00,us-west-2,13.96,0.598,1000.0,0.88
2025-03-11 22:00:00,us-west-2,25.29,0.039,876.5,0.85
2025-03-11 23:00:00,us-west-2,19.5,0.561,777.8,10.19
2025-03-12 00:00:00,us-west-2,26.95,0.118,714.4,0.11
2025-03-12 01:00:00,us-west-2,19.71,0.27,845.7,11.28
2025-03-12 02:00:00,us-west-2,20.28,0.232,866.0,0.12
2025-03-12 03:00:00,us-west-2,17.9,0.326,866.6,0.85
2025-03-12 04:00:00,us-west-2,25.78,2.268,713.3,1.7
2025-03-12 05:00:00,us-west-2,23.5,0.174,809.6,0.39
2025-03-12 06:00:00,us-west-2,26.62,0.658,781.8,0.36
2025-03-12 07:00:00,us-west-2,21.32,0.497,927.6,0.74
2025-03-12 08:00:00,us-west-2,25.14,0.508,936.4,9.08
2025-03-12 09:00:00,us-west-2,18.92,0.202,1000.0,1.2
2025-03-12 10:00:00,us-west-2,22.93,0.013,1000.0,2.09
2025-03-12 11:00:00,us-west-2,25.95,0.224,925.8,3.05
2025-03-12 12:00:00,us-west-2,26.77,0.755,988.4,3.39
2025-03-12 13:00:00,us-west-2,32.22,0.07,1000.0,2.91
2025-03-12 14:00:00,us-west-2,18.28,1.337,646.0,1.03
2025-03-12 15:00:00,us-west-2,26.17,0.544,882.4,0.3
2025-03-12 16:00:00,us-west-2,23.87,0.408,1000.0,0.83
2025-03-12 17:00:00,us-west-2,25.59,0.373,1000.0,0.59
2025-03-12 18:00:00,us-west-2,25.69,0.292,1000.0,0.37
2025-03-12 19:00:00,us-west-2,21.37,0.383,821.4,0.1
2025-03-12 20:00:00,us-west-2,18.26,0.164,810.9,6.86
2025-03-12 21:00:00,us-west-2,17.65,0.56,765.7,6.35
2025-03-12 22:00:00,us-west-2,21.13,0.358,808.9,0.13
2025-03-12 23:00:00,us-west-2,17.31,0.443,704.6,0.48
2025-03-13 00:00:00,us-west-2,21.63,0.472,832.3,0.38
2025-03-13 01:00:00,us-west-2,21.16,0.121,733.4,0.83
2025-03-13 02:00:00,us-west-2,13.91,0.017,704.7,0.57
2025-03-13 03:00:00,us-west-2,28.38,0.484,773.3,7.29
2025-03-13 04:00:00,us-west-2,22.25,0.09,904.1,0.22
2025-03-13 05:00:00,us-west-2,13.96,0.262,867.1,0.59
2025-03-13 06:00:00,us-west-2,22.82,0.176,930.1,0.21
2025-03-13 07:00:00,us-west-2,21.33,0.007,739.2,9.83
2025-03-13 08:00:00,us-west-2,20.3,0.014,1000.0,6.27
2025-03-13 09:00:00,us-west-2,26.47,0.579,1000.0,3.15
2025-03-13 10:00:00,us-west-2,21.72,0.309,1000.0,1.39
2025-03-13 11:00:00,us-west-2,26.03,0.245,906.2,0.53
2025-03-13 12:00:00,us-west-2,22.64,0.953,947.7,0.63
2025-03-13 13:00:00,us-west-2,21.86,0.063,1000.0,1.46
2025-03-13 14:00:00,us-west-2,25.24,0.098,1000.0,3.65
2025-03-13 15:00:00,us-west-2,19.14,0.466,1000.0,0.77
2025-03-13 16:00:00,us-west-2,24.99,0.493,1000.0,0.93
2025-03-13 17:00:00,us-west-2,27.79,0.171,1000.0,2.29
2025-03-13 18:00:00,us-west-2,30.12,0.995,1000.0,0.68
2025-03-13 19:00:00,us-west-2,25.59,0.835,786.0,2.19
2025-03-13 20:00:00,us-west-2,26.47,0.004,830.4,1.22
2025-03-13 21:00:00,us-west-2,20.5,0.057,781.8,0.1
2025-03-13 22:00:00,us-west-2,58.05,0.515,870.2,1.29
2025-03-13 23:00:00,us-west-2,24.69,0.122,761.5,6.3
2025-03-14 00:00:00,us-west-2,20.29,0.03,697.9,0.87
2025-03-14 01:00:00,us-west-2,22.02,0.461,1000.0,0.97
2025-03-14 02:00:00,us-west-2,24.46,0.182,841.7,0.17
2025-03-14 03:00:00,us-west-2,28.67,0.203,1000.0,2.39
2025-03-14 04:00:00,us-west-2,23.75,0.062,618.1,4.73
2025-03-14 05:00:00,us-west-2,22.68,0.324,676.1,1.09
2025-03-14 06:00:00,us-west-2,18.3,0.24,906.0,0.69
2025-03-14 07:00:00,us-west-2,25.86,0.069,841.8,7.84
2025-03-14 08:00:00,us-west-2,26.85,0.137,924.4,3.42
2025-03-14 09:00:00,us-west-2,23.98,0.3,1000.0,2.09
2025-03-14 10:00:00,us-west-2,23.59,0.854,969.3,0.91
2025-03-14 11:00:00,us-west-2,23.76,0.835,1000.0,0.62
2025-03-14 12:00:00,us-west-2,25.47,0.112,1000.0,3.14
2025-03-14 13:00:00,us-west-2,19.76,0.439,938.1,1.84
2025-03-14 14:00:00,us-west-2,29.92,0.493,1000.0,1.84
2025-03-14 15:00:00,us-west-2,29.23,0.546,1000.0,0.19
2025-03-14 16:00:00,us-west-2,24.66,0.279,1000.0,1.79
2025-03-14 17:00:00,us-west-2,23.76,0.003,1000.0,4.33
2025-03-14 18:00:00,us-west-2,25.21,0.473,1000.0,7.33
2025-03-14 19:00:00,us-west-2,22.48,0.034,840.3,0.28
2025-03-14 20:00:00,us-west-2,21.01,0.037,823.2,2.49
2025-03-14 21:00:00,us-west-2,25.3,0.279,801.4,2.1
2025-03-14 22:00:00,us-west-2,17.3,1.232,892.3,5.53
2025-03-14 23:00:00,us-west-2,19.65,0.083,1000.0,3.48
2025-03-15 00:00:00,us-west-2,24.56,0.311,702.8,8.4
2025-03-15 01:00:00,us-west-2,23.07,0.109,876.3,8.05
2025-03-15 02:00:00,us-west-2,19.76,0.687,871.1,0.64
2025-03-15 03:00:00,us-west-2,23.32,0.27,633.5,3.23
2025-03-15 04:00:00,us-west-2,19.38,0.07,743.5,1.89
2025-03-15 05:00:00,us-west-2,20.98,0.091,768.1,0.6
2025-03-15 06:00:00,us-west-2,25.44,0.17,941.7,0.54
2025-03-15 07:00:00,us-west-2,25.08,0.039,962.7,0.21
2025-03-15 08:00:00,us-west-2,26.39,0.027,812.4,3.97
2025-03-15 09:00:00,us-west-2,21.31,0.376,1000.0,0.98
2025-03-15 10:00:00,us-west-2,23.87,0.173,1000.0,4.86
2025-03-15 11:00:00,us-west-2,25.67,0.427,1000.0,2.34
2025-03-15 12:00:00,us-west-2,30.82,0.038,1000.0,2.8
2025-03-15 13:00:00,us-west-2,18.54,0.311,1000.0,0.86
2025-03-15 14:00:00,us-west-2,21.99,0.193,1000.0,1.53
2025-03-15 15:00:00,us-west-2,29.58,0.02,850.1,1.33
2025-03-15 16:00:00,us-west-2,30.46,0.26,1000.0,0.67
2025-03-15 17:00:00,us-west-2,25.04,0.029,1000.0,4.47
2025-03-15 18:00:00,us-west-2,31.14,0.58,1000.0,2.43
2025-03-15 19:00:00,us-west-2,19.58,1.7,795.5,0.1
2025-03-15 20:00:00,us-west-2,17.02,0.244,872.4,4.29
2025-03-15 21:00:00,us-west-2,24.61,0.043,694.4,0.28
2025-03-15 22:00:00,us-west-2,26.27,0.102,930.5,1.29
2025-03-15 23:00:00,us-west-2,26.22,0.204,805.7,2.12
2025-03-16 00:00:00,us-west-2,19.15,0.301,955.0,0.1
2025-03-16 01:00:00,us-west-2,22.66,0.061,775.6,2.65
2025-03-16 02:00:00,us-west-2,24.77,0.003,769.1,2.69
2025-03-16 03:00:00,us-west-2,22.99,0.127,736.5,2.64
2025-03-16 04:00:00,us-west-2,26.77,0.198,776.3,0.45
2025-03-16 05:00:00,us-west-2,20.66,0.061,753.8,0.74
2025-03-16 06:00:00,us-west-2,21.77,0.203,902.2,0.71
2025-03-16 07:00:00,us-west-2,22.78,0.124,975.7,8.05
2025-03-16 08:00:00,us-west-2,28.46,0.2,1000.0,0.17
2025-03-16 09:00:00,us-west-2,24.56,0.141,1000.0,1.4
2025-03-16 10:00:00,us-west-2,28.82,0.327,1000.0,5.12
2025-03-16 11:00:00,us-west-2,31.39,0.014,1000.0,3.67
2025-03-16 12:00:00,us-west-2,23.33,0.062,1000.0,4.32
2025-03-16 13:00:00,us-west-2,24.68,0.187,1000.0,8.97
2025-03-16 14:00:00,us-west-2,28.97,0.145,1000.0,1.22
2025-03-16 15:00:00,us-west-2,32.61,0.164,704.7,0.93
2025-03-16 16:00:00,us-west-2,27.71,0.537,772.3,0.1
2025-03-16 17:00:00,us-west-2,22.32,0.718,1000.0,0.41
2025-03-16 18:00:00,us-west-2,26.05,0.094,1000.0,2.06
2025-03-16 19:00:00,us-west-2,25.17,0.543,960.1,0.43
2025-03-16 20:00:00,us-west-2,19.32,0.184,777.0,3.33
2025-03-16 21:00:00,us-west-2,18.44,0.096,1000.0,0.1
2025-03-16 22:00:00,us-west-2,20.86,1.269,833.6,0.75
2025-03-16 23:00:00,us-west-2,24.18,0.523,903.9,2.97
2025-03-17 00:00:00,us-west-2,17.48,1.548,796.3,0.74
2025-03-17 01:00:00,us-west-2,19.71,0.055,742.3,3.26
2025-03-17 02:00:00,us-west-2,22.9,0.047,641.1,13.72
2025-03-17 03:00:00,us-west-2,25.6,0.21,944.3,3.99
2025-03-17 04:00:00,us-west-2,22.96,0.305,897.5,1.05
2025-03-17 05:00:00,us-west-2,23.24,0.056,861.2,5.77
2025-03-17 06:00:00,us-west-2,25.32,0.591,713.4,0.13
2025-03-17 07:00:00,us-west-2,27.27,0.228,1000.0,3.23
2025-03-17 08:00:00,us-west-2,30.94,0.175,1000.0,0.1
2025-03-17 09:00:00,us-west-2,17.55,0.304,1000.0,0.48
2025-03-17 10:00:00,us-west-2,25.67,0.333,1000.0,10.97
2025-03-17 11:00:00,us-west-2,28.76,0.014,935.1,1.12
2025-03-17 12:00:00,us-west-2,188.51,3.016,1000.0,4.29
2025-03-17 13:00:00,us-west-2,27.73,0.149,1000.0,1.18
2025-03-17 14:00:00,us-west-2,22.04,0.021,1000.0,4.58
2025-03-17 15:00:00,us-west-2,22.54,0.631,1000.0,8.41
2025-03-17 16:00:00,us-west-2,22.65,1.638,1000.0,1.43
2025-03-17 17:00:00,us-west-2,26.47,0.559,1000.0,2.05
2025-03-17 18:00:00,us-west-2,23.48,0.63,838.0,2.48
2025-03-17 19:00:00,us-west-2,67.67,0.295,671.2,6.83
2025-03-17 20:00:00,us-west-2,18.11,0.767,937.9,0.74
2025-03-17 21:00:00,us-west-2,20.53,0.011,766.5,2.36
2025-03-17 22:00:00,us-west-2,17.5,0.437,724.2,0.98
2025-03-17 23:00:00,us-west-2,18.0,0.333,894.7,0.61
2025-03-18 00:00:00,us-west-2,28.77,0.015,720.5,0.22
2025-03-18 01:00:00,us-west-2,21.97,0.236,792.5,2.42
2025-03-18 02:00:00,us-west-2,20.73,0.217,952.3,5.34
2025-03-18 03:00:00,us-west-2,110.01,0.353,668.3,1.08
2025-03-18 04:00:00,us-west-2,25.78,0.024,685.8,2.01
2025-03-18 05:00:00,us-west-2,29.39,0.491,656.7,2.57
2025-03-18 06:00:00,us-west-2,27.63,0.045,746.7,1.34
2025-03-18 07:00:00,us-west-2,23.43,0.163,859.9,5.84
2025-03-18 08:00:00,us-west-2,19.48,0.703,1000.0,1.13
